0.59432,0.038828,0.4114
0.60578,0.30886,0.20284
0.64845,0.018506,0.38137
0.60829,0.22137,0.37679
0.55747,0.19784,0.32379
0.59229,0.15718,0.38331
0.59073,0.32777,0.2161
0.70655,-0.12825,0.41691
0.46239,0.27374,0.34787
0.70495,0.072326,0.31687
0.54694,0.074482,0.41277
0.59904,0.2832,0.33207
0.63168,-0.055791,0.41033
0.48612,0.28908,0.32905
0.63571,0.0067481,0.30639
0.46002,0.096075,0.43298
0.72518,0.17028,0.25872
0.57482,0.19441,0.39317
0.6381,0.11856,0.3503
0.56698,0.1927,0.33767
0.6119,0.16558,0.34545
0.64404,0.18877,0.25634
0.51722,0.3108,0.39357
0.7444,-0.023775,0.41109
0.58054,0.30886,0.28277
0.68009,-0.080125,0.38736
0.58146,0.23477,0.36899
0.63744,0.11718,0.4326
0.50069,0.15571,0.42295
0.62201,0.2039,0.24287
0.57035,0.016638,0.40715
0.73589,0.024156,0.34137
0.43858,0.14451,0.27814
0.57796,-0.075205,0.32804
0.54454,0.3839,0.25287
0.49127,0.059592,0.44432
0.70485,0.24838,0.23666
0.56371,0.32277,0.21165
0.66178,0.13346,0.27775
0.57842,0.49944,0.15213
0.63248,0.11802,0.25369
0.58107,0.24158,0.24481
0.58123,0.23304,0.27201
0.44061,0.67534,0.39251
0.68987,0.78338,0.33838
0.60424,0.54788,0.68017
0.95828,0.51437,1.1019
0.25679,0.83191,0.73211
1.0652,0.14994,1.019
1.5627,1.3501,1.4585
2.0328,2.3277,1.9352
2.0498,2.1585,1.8077
1.4373,2.5794,1.829
1.1448,3.0393,2.1671
1.5987,2.169,2.4356
1.3777,2.4752,2.7795
2.0689,2.2422,2.5812
1.373,3.0558,2.8005
2.2477,2.6272,2.6868
1.8965,2.788,2.7025
2.1683,2.7616,2.5089
2.0379,2.3114,2.4873
1.8731,2.7698,2.3597
2.229,2.4693,2.382
1.6342,2.7674,2.2593
2.2609,1.8949,2.0668
1.6113,1.6919,2.1527
2.0305,1.8899,2.32
2.4459,2.5331,2.6051
2.3386,2.7386,2.1847
2.2923,3.0231,1.9662
1.5494,3.3717,1.9842
2.004,2.8328,2.007
1.8907,3.0405,2.1255
2.2903,2.8073,2.4423
1.5974,2.7348,2.5273
1.3653,2.7564,2.2006
1.8711,2.5672,2.5157
1.6596,2.9219,2.5239
2.1476,3.5199,2.3924
1.5516,3.6626,2.4366
1.9737,3.4532,2.4941
1.7062,3.0143,2.7993
1.6398,3.4004,2.0403
1.0242,2.9015,1.9895
1.6207,3.4993,1.7286
1.8077,2.5013,2.1077
2.0196,3.03,1.8272
1.6543,2.3749,1.9453
1.1673,2.5848,1.4077
1.2887,1.856,1.9374
0.69195,1.9806,1.6724
1.0617,1.0198,1.3706
1.2798,1.1097,1.7553
1.4026,0.39875,1.7512
1.0281,0.59197,1.4301
1.0786,0.50513,1.3766
0.88487,0.604,1.3113
0.70144,0.80105,1.36
1.2824,0.86317,1.2221
1.6648,0.2519,1.0017
1.7072,0.44835,0.75427
1.0224,-0.01131,0.75227
1.0911,0.24083,0.61273
1.1488,0.0053212,0.68877
0.97407,0.2534,-0.0052505
0.78779,-0.12608,0.41314
0.45989,0.24679,0.31929
0.35783,0.02209,0.2621
0.41629,0.21926,0.1807
0.55223,0.13227,0.28287
0.38617,0.11527,0.3455
0.36682,0.38936,0.25933
0.461,-0.035985,0.31902
0.43026,0.20814,0.24357
0.47022,0.19577,0.23713
0.487,0.063591,0.24483
0.50202,0.32409,0.18309
0.5119,0.28604,0.40071
0.59688,0.25644,0.21882
0.55483,0.17517,0.27841
0.42255,0.2125,0.22708
0.48233,0.13816,0.25811
0.39876,0.15982,0.29099
0.46926,0.32326,0.21637
0.55569,0.1177,0.35402
0.50505,0.26595,0.38677
0.57425,0.19767,0.23379
0.48889,0.10941,0.27932
0.43997,0.33464,0.16622
0.55191,0.12561,0.26752
0.39366,0.21847,0.273
0.59992,0.23338,0.17797
0.3832,0.22353,0.36574
0.50889,0.27576,0.2406
0.51526,0.25546,0.23043
0.47651,0.23722,0.25206
0.59938,0.24961,0.17897
