1.0215,0.80187,0.58125
1.0267,0.82547,0.61406
1.0621,0.81025,0.60385
0.99061,0.7607,0.55381
1.0043,0.7094,0.53446
1.0132,0.69073,0.56173
0.99102,0.75118,0.57873
1.0324,0.72348,0.54074
1.0003,0.68856,0.54309
0.98387,0.70731,0.532
1.0202,0.70837,0.54534
0.97229,0.74356,0.57635
0.97845,0.75505,0.56122
1.0452,0.70725,0.58479
0.96998,0.78637,0.57225
1.0052,0.75723,0.58774
1.0418,0.68505,0.5959
1.0421,0.72121,0.55843
1.0269,0.71149,0.5889
1.0123,0.74176,0.59668
1.0132,0.75186,0.59583
1.033,0.74269,0.61664
1.0407,0.78162,0.58031
1.0222,0.76051,0.56408
1.0093,0.75071,0.55512
0.98758,0.7051,0.56969
0.98557,0.71804,0.54944
1.0347,0.76745,0.54485
0.99164,0.71396,0.54906
0.98135,0.69247,0.53334
1.029,0.71157,0.54624
0.96667,0.75808,0.55411
0.99043,0.72484,0.54936
1.0136,0.7107,0.54146
1.0107,0.7486,0.56799
0.2489,0.39534,0.22172
-0.024305,0.23239,0.21789
-0.0053963,0.20614,0.23078
0.059065,0.20644,0.20864
0.0087397,0.24355,0.16613
0.02667,0.2249,0.16041
0.011534,0.14311,0.21173
0.38139,0.33805,0.49669
0.68372,0.62999,0.48561
0.50384,0.56854,0.70576
0.33437,0.66739,0.6906
0.35787,0.74775,0.57518
0.28561,0.73019,0.5918
0.28682,0.69099,0.67098
0.24997,0.56342,0.79558
0.60547,0.5717,0.70537
0.75925,0.75108,0.93546
1.0045,0.41745,1.317
1.4225,0.56305,1.4472
0.85812,1.0102,1.4975
1.0223,1.243,1.8157
0.75516,1.4657,1.8006
0.51544,1.6104,1.8766
0.34119,1.4323,1.9333
0.18595,1.5021,1.8635
0.14339,1.4921,1.8378
0.78716,1.6718,1.9536
0.77194,1.7566,1.8346
0.78916,1.7744,1.899
0.3579,1.5311,1.6951
0.84546,1.4426,1.8315
1.083,1.5261,2.0594
0.83584,1.4859,2.0646
0.19078,1.2473,1.8318
0.47851,1.1623,1.8155
0.29755,1.5669,2.0426
-0.12233,1.3727,1.9611
-0.18682,1.2012,1.8713
0.1171,1.0839,1.7879
0.82635,1.4092,1.6649
0.70349,1.1595,1.4256
1.5524,1.506,1.523
1.3535,1.5394,1.2835
1.1974,1.5331,1.3344
1.3625,1.4869,1.3235
1.4599,1.669,1.3617
1.3902,1.7234,1.1451
1.4236,1.782,1.231
1.3378,1.807,1.3809
1.0343,1.3942,1.4639
1.2296,1.4932,1.6967
1.3235,1.4612,1.4752
1.7126,1.6797,1.5718
1.8803,1.6952,1.6718
1.6544,1.4814,1.5567
1.4599,1.4628,1.5705
1.4976,1.4913,1.482
1.5581,1.5071,1.5116
1.3381,1.4032,1.4515
1.5736,1.4502,1.4675
1.2885,1.0583,1.2503
1.1991,1.3191,1.3983
1.6025,1.1297,1.6157
1.9913,1.1632,1.6133
1.8034,1.1757,1.6418
1.8497,1.2231,1.6727
1.5492,0.95,1.4409
1.6567,1.0191,1.5211
1.7105,1.2451,1.6584
1.1922,1.1221,1.4313
2.11,1.7315,1.9293
1.8302,1.5509,1.5058
1.2639,1.2818,1.321
1.0724,1.16,1.217
1.0574,1.1217,1.1806
1.1716,1.109,0.72947
1.3652,1.0651,0.7109
1.6156,1.0388,0.71783
1.588,1.0501,0.71139
1.9349,0.87354,0.73789
2.0721,0.92968,0.65848
1.7001,0.99845,0.73949
1.4019,0.97938,0.65198
0.94726,0.88332,0.63004
0.90762,0.83569,0.65458
0.87715,0.86355,0.59131
1.0942,0.87858,0.53804
1.1387,0.90971,0.53901
1.0854,0.89805,0.54954
1.0906,0.84748,0.54276
1.111,0.87232,0.55867
1.053,0.87668,0.49644
1.0358,0.84074,0.51219
1.0555,0.72103,0.57026
0.9866,0.75841,0.57941
1.0246,0.77037,0.58593
1.0265,0.78342,0.57159
0.99209,0.76796,0.58347
1.0456,0.78589,0.57506
0.98944,0.79044,0.58002
0.98849,0.75247,0.59723
1.0453,0.73458,0.59658
0.99225,0.70431,0.56393
